epoch,train_loss,train_grad_norm,val_loss,val_bleu,lr

1,4.513722,0.856027,3.587944,0.034999,0.001
2,3.243976,0.906864,2.986160,0.081714,0.001
3,2.650887,1.009927,2.592907,0.131229,0.001
4,2.216449,1.067484,2.339205,0.177576,0.001
5,1.884043,1.141872,2.195780,0.197937,0.001
6,1.621997,1.193612,2.094523,0.224396,0.001
7,1.402769,1.219872,2.072140,0.233222,0.001
8,1.225822,1.256848,2.021131,0.257958,0.001
9,1.082568,1.278931,2.019525,0.261215,0.001

1,4.575569,0.891759,3.630712,0.034203,0.001
2,3.278287,0.920039,3.063647,0.080880,0.001
3,2.690540,1.001810,2.632453,0.130985,0.001
4,2.247598,1.073109,2.364122,0.177096,0.001
5,1.910997,1.130812,2.200597,0.206980,0.001
6,1.642126,1.179080,2.101207,0.229189,0.001
7,1.426325,1.238712,2.057164,0.241950,0.001
8,1.240915,1.249663,2.051010,0.250216,0.001
9,1.088147,1.274960,2.037824,0.265615,0.001
10,0.968227,1.287569,2.054674,0.265352,0.001
11,0.864025,1.290441,2.067044,0.273942,0.001
12,0.790541,1.307046,2.098543,0.279440,0.001
13,0.722632,1.299015,2.123974,0.282163,0.001
14,0.668832,1.304698,2.169301,0.287448,0.001
15,0.618697,1.303402,2.190769,0.282375,0.001
16,0.580074,1.310309,2.228871,0.289473,0.001
17,0.545922,1.293487,2.245225,0.293115,0.001
18,0.512974,1.289355,2.301448,0.285025,0.001
1,4.539355,93.630424,0.875839,3.607670,36.880025,0.039787,0.001
2,3.251350,25.825190,0.894868,3.019892,20.489072,0.077273,0.001
3,2.672597,14.477521,1.006079,2.601169,13.479486,0.134243,0.001
4,2.232093,9.319355,1.067346,2.357009,10.559326,0.173509,0.001
5,1.899489,6.682482,1.126094,2.188450,8.921377,0.201960,0.001
6,1.636228,5.135759,1.191928,2.105348,8.209963,0.224747,0.001
7,1.418209,4.129718,1.232937,2.066331,7.895801,0.237607,0.001
8,1.241954,3.462372,1.258683,2.020628,7.543057,0.252218,0.001
9,1.087277,2.966187,1.276382,2.014602,7.497744,0.261919,0.001
10,0.962604,2.618506,1.280802,2.035265,7.654281,0.264190,0.001
11,0.864693,2.374278,1.294205,2.040826,7.696963,0.273111,0.001
12,0.782040,2.185926,1.300438,2.105906,8.214546,0.275113,0.001
13,0.714110,2.042368,1.307123,2.113255,8.275131,0.276695,0.001
14,0.658090,1.931101,1.300950,2.134201,8.450288,0.286976,0.001
15,0.613834,1.847502,1.302922,2.183032,8.873172,0.283187,0.001
16,0.576574,1.779930,1.312104,2.224241,9.246460,0.289844,0.001
17,0.540532,1.716919,1.307081,2.254847,9.533837,0.287911,0.001
18,0.507825,1.661673,1.299138,2.289147,9.866515,0.285787,0.001
19,0.482557,1.620212,1.297495,2.313621,10.110970,0.291369,0.001
20,0.462925,1.588715,1.293846,2.346047,10.444203,0.295500,0.001
21,0.439730,1.552288,1.278807,2.357158,10.560895,0.294206,0.001
22,0.425746,1.530732,1.285678,2.393173,10.948173,0.295644,0.001
23,0.410939,1.508233,1.274728,2.416007,11.201041,0.294899,0.001
24,0.395797,1.485568,1.269601,2.459282,11.696408,0.293303,0.001
